id,wareid,cd,warename,basename,basenum,contprice,dealnum,enddate,jsd,orderdate,priceunit,countunit,createTime,updateTime,deleteFlag
36629,6,2,PNG,2.26,4000000.00,2.26,4000000.00,2018-12-31, ,2018-12-27,元/方,方,2018-12-27 19:31:00,2018-12-27 19:31:00,0
36415,6,2,PNG,2.26,15000000.00,2.26,15000000.00,2018-12-31,,2018-12-26,元/方,方,2018-12-26 21:59:30,2018-12-26 21:59:30,0
36416,6,2,PNG,2.26,4000000.00,2.26,4000000.00,2018-12-31,,2018-12-26,元/方,方,2018-12-26 21:59:30,2018-12-26 21:59:30,0
36327,6,2,PNG,2.26,4000000.00,2.26,4000000.00,2018-12-31,,2018-12-25,元/方,方,2018-12-25 18:49:26,2018-12-25 18:49:26,0
36328,6,2,PNG,2.26,15000000.00,2.26,15000000.00,2018-12-31,,2018-12-25,元/方,方,2018-12-25 18:49:26,2018-12-25 18:49:26,0
36329,6,2,PNG,2.15,100000000.00,2.15,100000000.00,2018-12-31,山西省,2018-12-25,元/方,方,2018-12-25 18:49:26,2018-12-25 18:49:26,0
36330,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-12-31,葫芦岛末站,2018-12-25,元/方,方,2018-12-25 18:49:26,2018-12-25 18:49:26,0
36214,6,1,PNG,2.65,67000000.00,2.65,67000000.00,2018-12-31,山东省,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36215,6,1,PNG,2.07,184740000.00,2.07,184740000.00,2018-12-31,山东省,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36216,6,1,PNG,2.23,42680000.00,2.23,42680000.00,2018-12-31,刘巷子分输站,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36217,6,1,PNG,2.12,8670000.00,2.12,8670000.00,2018-12-31,德州末站,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36218,6,1,PNG,2.39,49900000.00,2.39,49900000.00,2018-12-31,扬州分输站,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36219,6,1,PNG,2.42,109200000.00,2.42,109200000.00,2018-12-21,浙江省,2018-12-21,元/方,方,2018-12-21 18:24:05,2018-12-21 18:24:05,0
36189,6,1,PNG,2.41,27090000.00,2.41,27090000.00,2018-12-31,青岛站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36190,6,1,PNG,2.14,10120000.00,2.14,10120000.00,2018-12-31,B032分输阀室,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36191,6,1,PNG,2.13,69370000.00,2.13,69370000.00,2018-12-31,洛阳分输站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36192,6,1,PNG,2.20,4120000.00,2.20,4120000.00,2018-12-31,利辛分输清管站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36193,6,1,PNG,2.22,14340000.00,2.22,14340000.00,2018-12-31,刘巷子分输站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36194,6,1,PNG,2.29,42720000.00,2.29,42720000.00,2018-12-31,芜湖末站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36195,6,1,PNG,2.38,28570000.00,2.38,28570000.00,2018-12-31,南京分输站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36196,6,1,PNG,2.43,93770000.00,2.43,93770000.00,2018-12-31,武进分输站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36197,6,1,PNG,2.50,50060000.00,2.50,50060000.00,2018-12-31,宝应分输站,2018-12-20,元/方,方,2018-12-20 17:42:41,2018-12-20 17:42:41,0
36101,6,1,PNG,2.38,4650000.00,2.38,4650000.00,2018-12-31,镇江分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36102,6,1,PNG,2.39,5200000.00,2.39,5200000.00,2018-12-31,潍坊分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36103,6,1,PNG,2.31,24460000.00,2.31,24460000.00,2018-12-31,马鞍山分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36104,6,1,PNG,2.41,40060000.00,2.41,40060000.00,2018-12-31,常州分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36105,6,1,PNG,2.45,8730000.00,2.45,8730000.00,2018-12-31,金坛输气站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36106,6,1,PNG,2.35,65020000.00,2.35,65020000.00,2018-12-31,南京分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36107,6,1,PNG,2.44,13260000.00,2.44,13260000.00,2018-12-31,泰州分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36108,6,1,PNG,2.18,15520000.00,2.18,15520000.00,2018-12-31,B032分输阀室,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36109,6,1,PNG,2.32,23180000.00,2.32,23180000.00,2018-12-31,徐州分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36110,6,1,PNG,2.46,50910000.00,2.46,50910000.00,2018-12-31,宜兴分输站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36111,6,1,PNG,2.40,7580000.00,2.40,7580000.00,2018-12-31,青岛站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36112,6,1,PNG,2.95,350000000.00,2.95,350000000.00,2018-12-31,浙江省,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36113,6,3,PNG,2.47,100000000.00,2.47,100000000.00,2019-01-15,求雨岭分输清管站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36114,6,3,PNG,2.47,115000000.00,2.47,115000000.00,2019-01-15,求雨岭分输清管站,2018-12-18,元/方,方,2018-12-18 17:35:50,2018-12-18 17:35:50,0
36010,6,2,PNG,2.75,500000000.00,2.75,500000000.00,2019-03-31,山东省,2018-12-14,元/方,方,2018-12-14 16:57:06,2018-12-14 16:57:06,0
36011,6,3,PNG,2.23,50000000.00,2.23,50000000.00,2018-12-31,高栏港分输站,2018-12-14,元/方,方,2018-12-14 16:57:06,2018-12-14 16:57:06,0
36012,6,3,PNG,2.21,100000000.00,2.21,100000000.00,2019-03-31,长沙分输站,2018-12-14,元/方,方,2018-12-14 16:57:06,2018-12-14 16:57:06,0
35871,6,3,PNG,2.47,30000000.00,2.47,30000000.00,2018-12-31,东莞分输站,2018-12-11,元/方,方,2018-12-11 18:56:19,2018-12-11 18:56:19,0
35763,6,2,PNG,2.23,3000000.00,2.23,3000000.00,2018-12-15,4#阀室（大沈线）,2018-12-07,元/方,方,2018-12-07 18:58:04,2018-12-07 18:58:04,0
35764,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-12-31,沈阳分输站,2018-12-07,元/方,方,2018-12-07 18:58:04,2018-12-07 18:58:04,0
35765,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-12-31,葫芦岛末站,2018-12-07,元/方,方,2018-12-07 18:58:04,2018-12-07 18:58:04,0
35766,6,2,PNG,2.23,3100000.00,2.23,3100000.00,2018-12-31,松岚分输站,2018-12-07,元/方,方,2018-12-07 18:58:04,2018-12-07 18:58:04,0
35767,6,2,PNG,2.23,15500000.00,2.23,15500000.00,2018-12-31,沈阳末站,2018-12-07,元/方,方,2018-12-07 18:58:04,2018-12-07 18:58:04,0
35704,6,1,PNG,2.42,61550000.00,2.42,61550000.00,2018-12-31,上海金山末站,2018-12-04,元/方,方,2018-12-04 17:33:32,2018-12-04 17:33:32,0
35705,6,1,PNG,2.42,184650000.00,2.42,184650000.00,2018-12-31,上海白鹤末站,2018-12-04,元/方,方,2018-12-04 17:33:32,2018-12-04 17:33:32,0
35706,6,1,PNG,2.05,20000000.00,2.05,20000000.00,2018-12-31,上海金山末站,2018-12-04,元/方,方,2018-12-04 17:33:32,2018-12-04 17:33:32,0
35707,6,1,PNG,2.05,58800000.00,2.05,58800000.00,2018-12-31,上海白鹤末站,2018-12-04,元/方,方,2018-12-04 17:33:32,2018-12-04 17:33:32,0
35412,6,2,PNG,2.67,500000000.00,2.67,500000000.00,2018-12-31,山东省,2018-11-30,元/方,方,2018-11-30 18:36:53,2018-11-30 18:36:53,0
35413,6,1,PNG,2.36,270000000.00,2.36,270000000.00,2018-11-30,江苏省,2018-11-30,元/方,方,2018-11-30 18:36:53,2018-11-30 18:36:53,0
35414,6,1,PNG,2.42,156000000.00,2.42,156000000.00,2018-11-30,浙江省,2018-11-30,元/方,方,2018-11-30 18:36:53,2018-11-30 18:36:53,0
35415,6,2,PNG,2.26,10000000.00,2.26,10000000.00,2018-11-30,,2018-11-30,元/方,方,2018-11-30 18:36:53,2018-11-30 18:36:53,0
35416,6,2,PNG,2.26,1000000.00,2.26,1000000.00,2018-11-30,,2018-11-30,元/方,方,2018-11-30 18:36:53,2018-11-30 18:36:53,0
35248,6,2,PNG,2.26,30000000.00,2.26,30000000.00,2018-11-30,,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35249,6,1,PNG,2.05,5910000.00,2.05,5910000.00,2018-11-30,上海白鹤末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35250,6,1,PNG,2.05,1970000.00,2.05,1970000.00,2018-11-30,上海金山末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35251,6,1,PNG,2.42,184650000.00,2.42,184650000.00,2018-11-30,上海白鹤末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35252,6,1,PNG,2.05,53190000.00,2.05,53190000.00,2018-11-30,上海白鹤末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35253,6,1,PNG,2.05,17730000.00,2.05,17730000.00,2018-11-30,上海金山末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35254,6,1,PNG,2.42,61550000.00,2.42,61550000.00,2018-11-30,上海金山末站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35255,6,3,PNG,2.47,370000000.00,2.47,370000000.00,2018-12-31,求雨岭分输清管站,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35256,6,2,PNG,2.26,4000000.00,2.26,4000000.00,2018-11-30,,2018-11-29,元/方,方,2018-11-29 19:02:30,2018-11-29 19:02:30,0
35064,6,2,PNG,1.88,500000000.00,1.88,500000000.00,2018-11-14,采育分输站,2018-11-28,元/方,方,2018-11-28 16:51:58,2018-11-28 16:51:58,0
35034,6,2,PNG,1.88,300000000.00,1.88,300000000.00,2018-11-27,良乡分输站,2018-11-27,元/方,方,2018-11-27 17:26:54,2018-11-27 17:26:54,0
35035,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-30,沈阳分输站,2018-11-27,元/方,方,2018-11-27 17:26:54,2018-11-27 17:26:54,0
35036,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-30,松岚分输站,2018-11-27,元/方,方,2018-11-27 17:26:54,2018-11-27 17:26:54,0
35037,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-30,葫芦岛末站,2018-11-27,元/方,方,2018-11-27 17:26:54,2018-11-27 17:26:54,0
34497,6,2,PNG,2.23,2250000.00,2.23,2250000.00,2018-11-30,4#阀室（大沈线）,2018-11-23,元/方,方,2018-11-23 17:07:58,2018-11-23 17:07:58,0
34313,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-22,沈阳分输站,2018-11-21,元/方,方,2018-11-21 16:46:45,2018-11-21 16:46:45,0
34314,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-22,葫芦岛末站,2018-11-21,元/方,方,2018-11-21 16:46:45,2018-11-21 16:46:45,0
34315,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-22,松岚分输站,2018-11-21,元/方,方,2018-11-21 16:46:45,2018-11-21 16:46:45,0
33821,6,2,PNG,2.23,10500000.00,2.23,10500000.00,2018-11-15,石家庄站,2018-11-15,元/方,方,2018-11-15 18:58:23,2018-11-15 18:58:23,0
33126,6,1,PNG,2.95,200000000.00,2.95,200000000.00,2018-11-30,浙江省,2018-11-09,元/方,方,2018-11-09 21:26:22,2018-11-09 21:26:22,0
33125,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-10,葫芦岛末站,2018-11-08,元/方,方,2018-11-08 18:49:04,2018-11-08 18:49:04,0
32936,6,2,PNG,2.23,1500000.00,2.23,1500000.00,2018-11-30,铁岭分输站,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32937,6,2,PNG,2.23,15000000.00,2.23,15000000.00,2018-11-30,沈阳末站,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32938,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-10,松岚分输站,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32939,6,2,PNG,2.23,3000000.00,2.23,3000000.00,2018-11-30,松岚分输站,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32940,6,2,PNG,2.23,1000000.00,2.23,1000000.00,2018-11-10,沈阳分输站,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32941,6,2,PNG,2.23,2250000.00,2.23,2250000.00,2018-11-15,4#阀室（大沈线）,2018-11-07,元/方,方,2018-11-07 17:47:13,2018-11-07 17:47:13,0
32721,6,1,PNG,2.05,130200000.00,2.05,130200000.00,2018-11-02,嘉兴输气站,2018-11-02,元/方,方,2018-11-02 21:17:49,2018-11-02 21:17:49,0
32722,6,1,PNG,3.05,7636139.00,3.05,7636139.00,2018-11-02,嘉兴输气站,2018-11-02,元/方,方,2018-11-02 21:17:49,2018-11-02 21:17:49,0
32124,6,6,PNG,2.38,5200938.00,2.38,5200938.00,2018-10-31,陕西省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32125,6,6,PNG,2.08,7802041.00,2.08,7802041.00,2018-10-31,陕西省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32126,6,6,PNG,2.18,11411748.00,2.18,11411748.00,2018-10-31,陕西省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32127,6,3,PNG,2.47,206000000.00,2.47,206000000.00,2018-11-20,求雨岭分输清管站,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32128,6,3,PNG,2.47,220000000.00,2.47,220000000.00,2018-12-07,求雨岭分输清管站,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32129,6,3,PNG,2.57,200000000.00,2.57,200000000.00,2019-12-31,高栏港分输站,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32130,6,3,PNG,2.57,100000000.00,2.57,100000000.00,2019-12-31,高栏港分输站,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32131,6,6,PNG,2.18,876.00,2.18,876.00,2018-10-31,陕西省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32132,6,6,PNG,2.08,1615.00,2.08,1615.00,2018-10-31,陕西省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32133,6,6,PNG,2.18,17580337.00,2.18,17580337.00,2018-10-31,内蒙古自治区,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32134,6,6,PNG,2.38,13893387.00,2.38,13893387.00,2018-10-31,内蒙古自治区,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32135,6,6,PNG,2.18,3300000.00,2.18,3300000.00,2018-10-31,内蒙古自治区,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32136,6,6,PNG,2.08,11652580.00,2.08,11652580.00,2018-10-31,内蒙古自治区,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
32137,6,6,PNG,2.08,2000000.00,2.08,2000000.00,2018-10-31,甘肃省,2018-10-31,元/方,方,2018-10-31 19:12:36,2018-10-31 19:12:36,0
31706,6,6,PNG,2.08,8124351.00,2.08,8124351.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31707,6,6,PNG,2.38,4827402.00,2.38,4827402.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31708,6,6,PNG,2.18,8571921.00,2.18,8571921.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31709,6,6,PNG,2.18,8112556.00,2.18,8112556.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31710,6,6,PNG,2.08,7948432.00,2.08,7948432.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31711,6,6,PNG,2.38,5305981.00,2.38,5305981.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31712,6,6,PNG,2.38,2835947.00,2.38,2835947.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31713,6,6,PNG,2.08,5938947.00,2.08,5938947.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31714,6,6,PNG,2.18,6259933.00,2.18,6259933.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31715,6,6,PNG,2.38,448363.00,2.38,448363.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31716,6,6,PNG,2.08,2261435.00,2.08,2261435.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31717,6,6,PNG,2.18,2658134.00,2.18,2658134.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31718,6,6,PNG,2.38,1696.00,2.38,1696.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31719,6,6,PNG,2.08,650000.00,2.08,650000.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31720,6,6,PNG,2.18,27444.00,2.18,27444.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31721,6,6,PNG,2.18,1478029.00,2.18,1478029.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31722,6,6,PNG,2.08,3655340.00,2.08,3655340.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31723,6,6,PNG,2.18,5560625.00,2.18,5560625.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31724,6,6,PNG,2.38,5247537.00,2.38,5247537.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31725,6,6,PNG,2.08,16572140.00,2.08,16572140.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31726,6,6,PNG,2.18,16902640.00,2.18,16902640.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31727,6,6,PNG,2.38,12868180.00,2.38,12868180.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31728,6,6,PNG,2.18,5259300.00,2.18,5259300.00,2018-10-31,内蒙古自治区,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31729,6,6,PNG,2.38,6830600.00,2.38,6830600.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31730,6,6,PNG,2.08,6127370.00,2.08,6127370.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31731,6,6,PNG,2.18,9550570.00,2.18,9550570.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31732,6,6,PNG,2.18,1021851.00,2.18,1021851.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31733,6,6,PNG,2.08,2884268.00,2.08,2884268.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31734,6,6,PNG,2.38,7771509.00,2.38,7771509.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31735,6,6,PNG,2.18,13201977.00,2.18,13201977.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31736,6,6,PNG,2.08,10923428.00,2.08,10923428.00,2018-10-31,陕西省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31737,6,2,PNG,1.88,17000000.00,1.88,17000000.00,2018-10-31,,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31738,6,6,PNG,2.38,311711.00,2.38,311711.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31739,6,6,PNG,2.08,250000.00,2.08,250000.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
31740,6,6,PNG,2.18,684131.00,2.18,684131.00,2018-10-31,甘肃省,2018-10-30,元/方,方,2018-10-30 19:47:00,2018-10-30 19:47:00,0
30910,6,2,PNG,1.88,45000000.00,1.88,45000000.00,2018-10-31,,2018-10-26,元/方,方,2018-10-26 18:45:52,2018-10-26 18:45:52,0
30372,6,1,PNG,2.05,243750000.00,2.05,243750000.00,2018-10-31,上海白鹤末站,2018-10-25,元/方,方,2018-10-25 19:33:42,2018-10-25 19:33:42,0
30373,6,1,PNG,2.05,81250000.00,2.05,81250000.00,2018-10-31,上海金山末站,2018-10-25,元/方,方,2018-10-25 19:33:42,2018-10-25 19:33:42,0
29834,6,2,PNG,1.86,1300000.00,1.86,1300000.00,2018-10-31,松岚分输站,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29835,6,2,PNG,1.86,1500000.00,1.86,1500000.00,2018-10-31,4#阀室（大沈线）,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29836,6,2,PNG,1.86,1500000.00,1.86,1500000.00,2018-10-31,沈阳分输站,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29837,6,2,PNG,1.86,1500000.00,1.86,1500000.00,2018-10-31,葫芦岛末站,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29838,6,1,PNG,2.28,130000000.00,2.28,130000000.00,2018-10-31,浙江省,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29839,6,1,PNG,3.10,1500000.00,3.10,1500000.00,2018-10-26,安庆输气站,2018-10-24,元/方,方,2018-10-24 17:26:01,2018-10-24 17:26:01,0
29417,6,2,PNG,1.88,69800000.00,1.88,69800000.00,2018-10-25,采育分输站,2018-10-23,元/方,方,2018-10-23 17:22:37,2018-10-23 17:22:37,0
29418,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-23,元/方,方,2018-10-23 17:22:37,2018-10-23 17:22:37,0
29419,6,6,PNG,1.40,5000.00,1.40,5000.00,2018-10-31,宁夏回族自治区,2018-10-23,元/方,方,2018-10-23 17:22:37,2018-10-23 17:22:37,0
29420,6,6,PNG,1.40,5000.00,1.40,5000.00,2018-10-31,宁夏回族自治区,2018-10-23,元/方,方,2018-10-23 17:22:37,2018-10-23 17:22:37,0
29421,6,6,PNG,1.40,5000.00,1.40,5000.00,2018-10-31,宁夏回族自治区,2018-10-23,元/方,方,2018-10-23 17:22:37,2018-10-23 17:22:37,0
29000,6,2,PNG,1.88,23000000.00,1.88,23000000.00,2018-10-31,,2018-10-22,元/方,方,2018-10-22 16:22:33,2018-10-22 16:22:33,0
28462,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28463,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28464,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28465,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28466,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28467,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28468,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28469,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28470,6,6,PNG,1.04,100000.00,1.04,100000.00,2018-10-31,新疆维吾尔自治区,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28471,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28472,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28473,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28474,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28475,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
28476,6,6,PNG,1.32,10000.00,1.32,10000.00,2018-10-31,甘肃省,2018-10-19,元/方,方,2018-10-19 17:49:02,2018-10-19 17:49:02,0
