id,wareid,cd,warename,basename,basenum,contprice,dealnum,enddate,jsd,orderdate,priceunit,countunit,createTime,updateTime,deleteFlag
35951,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35952,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35953,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35954,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35955,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35956,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35957,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35958,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35959,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35960,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35961,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35962,3,2,L-PNG,5181.00,32.00,5181.00,32.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35963,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35964,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35965,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35966,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35967,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35968,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35969,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35970,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35971,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35972,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35973,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35974,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35975,3,2,L-PNG,5181.00,9.00,5181.00,9.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35976,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35977,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35978,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35979,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35980,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35981,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35982,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35983,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35984,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35985,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35986,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35987,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35988,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35989,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35990,3,2,L-PNG,5181.00,5.00,5181.00,5.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35991,3,2,L-PNG,5181.00,5.00,5181.00,5.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35992,3,2,L-PNG,5181.00,50.00,5181.00,50.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35993,3,2,L-PNG,5181.00,50.00,5181.00,50.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35994,3,2,L-PNG,5181.00,50.00,5181.00,50.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35995,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35996,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35997,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35998,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35999,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
36000,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
36001,3,2,L-PNG,5181.00,67.00,5181.00,67.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
36002,3,2,L-PNG,5181.00,34.00,5181.00,34.00,2018-12-15,北方,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
36003,3,1,LNGZJ,4595.00,3060.00,4595.00,3060.00,2018-12-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
36004,3,1,LNGZJ,4595.00,900.00,4595.00,900.00,2018-12-31,中海油浙江宁波LNG接收站-江浙沪皖,2018-12-11,元/吨,吨,2018-12-11 18:56:38,2018-12-11 18:56:38,0
35840,3,2,L-PNG,5181.00,770.00,5181.00,770.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35841,3,2,L-PNG,5181.00,1355.00,5181.00,1355.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35842,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35843,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35844,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35845,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35846,3,2,L-PNG,5181.00,330.00,5181.00,330.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35847,3,2,L-PNG,5181.00,570.00,5181.00,570.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35848,3,2,L-PNG,5181.00,407.00,5181.00,407.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35849,3,2,L-PNG,5181.00,880.00,5181.00,880.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35850,3,2,L-PNG,5181.00,68.00,5181.00,68.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35851,3,2,L-PNG,5181.00,550.00,5181.00,550.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35852,3,2,L-PNG,5181.00,406.00,5181.00,406.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35853,3,2,L-PNG,5181.00,481.00,5181.00,481.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35854,3,2,L-PNG,5181.00,150.00,5181.00,150.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35855,3,2,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35856,3,2,L-PNG,5181.00,50.00,5181.00,50.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35857,3,2,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35858,3,2,L-PNG,5181.00,68.00,5181.00,68.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35859,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35860,3,2,L-PNG,5181.00,207.00,5181.00,207.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35861,3,2,L-PNG,5181.00,30.00,5181.00,30.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35862,3,2,L-PNG,5181.00,3.00,5181.00,3.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35863,3,2,L-PNG,5181.00,50.00,5181.00,50.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35864,3,2,L-PNG,5181.00,210.00,5181.00,210.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35865,3,2,L-PNG,5181.00,800.00,5181.00,800.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35866,3,2,L-PNG,5181.00,300.00,5181.00,300.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35867,3,2,L-PNG,5181.00,108.00,5181.00,108.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35868,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35869,3,2,L-PNG,5181.00,1210.00,5181.00,1210.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35870,3,2,L-PNG,5181.00,1355.00,5181.00,1355.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35821,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35822,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35823,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35824,3,2,L-PNG,5181.00,1163.00,5181.00,1163.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35825,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35826,3,2,L-PNG,5181.00,204.00,5181.00,204.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35827,3,2,L-PNG,5181.00,340.00,5181.00,340.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35828,3,2,L-PNG,5181.00,678.00,5181.00,678.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35829,3,2,L-PNG,5181.00,30.00,5181.00,30.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35830,3,2,L-PNG,5181.00,173.00,5181.00,173.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35831,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35832,3,2,L-PNG,5181.00,1500.00,5181.00,1500.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35833,3,2,L-PNG,5181.00,140.00,5181.00,140.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35834,3,2,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35835,3,2,L-PNG,5181.00,270.00,5181.00,270.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35836,3,2,L-PNG,5181.00,813.00,5181.00,813.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35837,3,2,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35838,3,2,L-PNG,5181.00,400.00,5181.00,400.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35839,3,2,L-PNG,5181.00,6.00,5181.00,6.00,2018-12-15,北方,2018-12-10,元/吨,吨,2018-12-10 19:25:31,2018-12-10 19:25:31,0
35788,3,3,LNG,3645.00,100.00,3645.00,100.00,2018-12-16,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35789,3,3,LNG,4800.00,600.00,4800.00,600.00,2018-12-07,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35790,3,3,LNG,3895.00,500.00,3895.00,500.00,2018-12-16,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35791,3,3,LNG,4800.00,13000.00,4800.00,13000.00,2018-12-07,广东珠海LNG接收站/广东大鹏LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35792,3,3,LNG,3645.00,100.00,3645.00,100.00,2018-12-16,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35793,3,3,LNG,3895.00,200.00,3895.00,200.00,2018-12-16,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35794,3,3,LNG,3895.00,100.00,3895.00,100.00,2018-12-16,广东珠海LNG接收站,2018-12-07,元/吨,吨,2018-12-07 18:58:21,2018-12-07 18:58:21,0
35762,3,3,LNG,4800.00,1400.00,4800.00,1400.00,2018-12-07,广东珠海LNG接收站/广东大鹏LNG接收站,2018-12-06,元/吨,吨,2018-12-06 15:56:00,2018-12-06 16:10:31,0
35729,3,1,L-PNG,5181.00,53.00,5181.00,53.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35730,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35731,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35732,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35733,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35734,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35735,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35736,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35737,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35738,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35739,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35740,3,1,L-PNG,5181.00,55.00,5181.00,55.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35741,3,1,L-PNG,5181.00,271.00,5181.00,271.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35742,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35743,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35744,3,1,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35745,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35746,3,1,L-PNG,5181.00,30.00,5181.00,30.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35747,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35748,3,1,L-PNG,5181.00,800.00,5181.00,800.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35749,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35750,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35751,3,1,L-PNG,5181.00,227.00,5181.00,227.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35752,3,1,L-PNG,5181.00,10.00,5181.00,10.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35753,3,1,L-PNG,5181.00,23.00,5181.00,23.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35754,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35755,3,1,L-PNG,5181.00,80.00,5181.00,80.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35756,3,1,L-PNG,5181.00,350.00,5181.00,350.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35757,3,1,L-PNG,5181.00,60.00,5181.00,60.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35758,3,1,L-PNG,5181.00,71.00,5181.00,71.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35759,3,1,L-PNG,5181.00,352.00,5181.00,352.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35760,3,1,L-PNG,5181.00,450.00,5181.00,450.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35761,3,1,L-PNG,5181.00,68.00,5181.00,68.00,2018-12-30,东部,2018-12-04,元/吨,吨,2018-12-04 17:33:47,2018-12-04 17:33:47,0
35584,3,1,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35585,3,1,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35586,3,1,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35587,3,1,L-PNG,5181.00,20.00,5181.00,20.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35588,3,1,L-PNG,5181.00,200.00,5181.00,200.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35589,3,1,L-PNG,5181.00,1.00,5181.00,1.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35590,3,1,L-PNG,5181.00,10.00,5181.00,10.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35591,3,1,L-PNG,5181.00,10.00,5181.00,10.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35592,3,1,L-PNG,5181.00,114.00,5181.00,114.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35593,3,1,L-PNG,5181.00,100.00,5181.00,100.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35594,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35595,3,1,L-PNG,5181.00,900.00,5181.00,900.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35596,3,1,L-PNG,5181.00,40.00,5181.00,40.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35597,3,1,L-PNG,5181.00,410.00,5181.00,410.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35598,3,1,L-PNG,5181.00,60.00,5181.00,60.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35599,3,1,L-PNG,5181.00,57.00,5181.00,57.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35600,3,1,L-PNG,5181.00,200.00,5181.00,200.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
35601,3,1,L-PNG,5181.00,1000.00,5181.00,1000.00,2018-12-30,东部,2018-11-30,元/吨,吨,2018-11-30 18:37:20,2018-11-30 18:37:20,0
